sleeper_id,injury_notes,oddsjam_id,search_last_name,college,team_abbr,birth_state,yahoo_id,search_first_name,pandascore_id,years_exp,fantasy_positions,injury_status,active,team,competitions,high_school,number,birth_city,search_full_name,last_name,birth_country,practice_description,depth_chart_order,fantasy_data_id,status,injury_start_date,news_updated,age,search_rank,practice_participation,opta_id,full_name,swish_id,birth_date,rotowire_id,weight,height,stats_id,espn_id,metadata,player_id,first_name,sport,injury_body_part,position,gsis_id,sportradar_id,hashtag,depth_chart_position,rotoworld_id,Player Id,positional_rank,adp,adp_date,rank_int
8139,,5470F0979844,white,Georgia,,,,zamir,,2.0,['RB'],,True,LV,[],Scotland (NC),3.0,,zamirwhite,White,,,1.0,,Active,,1722374734243.0,24.0,79.0,,,Zamir White,1110697.0,1999-09-18,15852.0,215,72,,,"{'channel_id': '1113708769298116608', 'rookie_year': '2022'}",8139,Zamir,nfl,,RB,,440d7750-672e-4293-8eb0-89b241a498eb,#zamirwhite-NFL-LV-3,RB,,8139,RB24,78.6,"August 2, 2024",24.0
11588,,420B88CE340D,jordan,Louisville,,,,jawhar,,0.0,['RB'],,True,HOU,[],Hamilton (NY),42.0,,jawharjordan,Jordan,,,4.0,,Active,,1722604520630.0,24.0,452.0,,,Jawhar Jordan,1164137.0,1999-08-18,17916.0,186,70,,,"{'channel_id': '1113708788717744128', 'rookie_year': '2024'}",11588,Jawhar,nfl,,RB,,d3ddb80f-6f08-4594-be42-4c2f0716f4ef,#jawharjordan-NFL-HOU-42,RB,,,,,,
5095,,26EA495A056B,carlson,Auburn,,,31137.0,daniel,,6.0,['K'],,True,LV,[],The Classical Academy (CO),2.0,,danielcarlson,Carlson,,,1.0,19989.0,Active,,1705171231654.0,29.0,200.0,,,Daniel Carlson,744439.0,1995-01-23,12842.0,215,77,,3051909.0,"{'channel_id': '1113708770417995776', 'rookie_year': '2018'}",5095,Daniel,nfl,,K,00-0034161,7bb70550-c28a-4e47-9a13-cc0c0fef8b38,#danielcarlson-NFL-LV-2,K,13275.0,5095,,262.7,"August 2, 2024",
1849,,,amaro,Texas Tech,,,27577.0,jace,,8.0,['TE'],,False,,[],MacArthur (TX),89.0,,jaceamaro,Amaro,,,,16057.0,Inactive,,1536167104404.0,29.0,9999999.0,,,Jace Amaro,,1992-06-26,9242.0,265,77,605317.0,16792.0,,1849,Jace,nfl,,TE,00-0031042,d579765d-263b-429c-9375-9c6e340df2ca,#jaceamaro-NFL-FA-89,,9397.0,,,,,
902,,,harris,East Carolina,,,24963.0,dwayne,,11.0,['WR'],Questionable,True,,[],Tucker (GA),82.0,,dwayneharris,Harris,,,,13117.0,Inactive,,1605829814050.0,34.0,639.0,,,Dwayne Harris,,1987-09-16,7385.0,215,70,324534.0,14100.0,{'channel_id': '1116853553193811968'},902,Dwayne,nfl,Triceps,WR,00-0028114,5ed2cea8-e0c6-482c-9ee1-548c06612226,#dwayneharris-NFL-FA-82,,6683.0,,,,,
7098,,,williams,BYU,,,33006.0,tyson,,3.0,['RB'],,True,,[],Crestwood (SC),22.0,,tysonwilliams,Williams,,,,22126.0,Active,,1693330505030.0,26.0,642.0,,,Ty'Son Williams,866041.0,1996-09-04,14404.0,220,72,,,{'channel_id': '1116853333236121600'},7098,Ty'Son,nfl,,RB,,9e31f935-1e60-437d-9859-e1f2bb936aa5,#tysonwilliams-NFL-FA-22,,,,,,,
415,,,bennett,Vanderbilt,,,,earl,,6.0,['WR'],,False,,[],,80.0,,earlbennett,Bennett,,,,8967.0,Inactive,,,30.0,9999999.0,,,Earl Bennett,,1987-03-23,,205,"5'11""",,,,415,Earl,nfl,,WR,,,#earlbennett-NFL-FA-80,,,,,,,
8632,,,payton,Tennessee,,,,javonta,,1.0,['WR'],,True,,[],Hillsboro (TN),0.0,,javontapayton,Payton,,,,,Active,,1663279821862.0,24.0,353.0,,,JaVonta Payton,1175576.0,1998-10-07,15845.0,175,72,,,"{'channel_id': '1116853508599971840', 'years_exp_shift': '1'}",8632,JaVonta,nfl,,WR,,50351860-cb4d-11ec-a667-6354702e3fca,#javontapayton-NFL-FA-0,,,,,,,
7809,,F078EE248595,williams,Boise State,,,,avery,,3.0,['RB'],,True,ATL,[],JSerra Catholic (CA),26.0,,averywilliams,Williams,,,4.0,,Active,,1722285007423.0,26.0,537.0,,,Avery Williams,944379.0,1998-07-15,15294.0,195,69,,,"{'channel_id': '1113708860230627329', 'rookie_year': '2021'}",7809,Avery,nfl,,RB,,6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e,#averywilliams-NFL-ATL-26,RB,,,,,,
365,,,wallace,Mississippi,,,9348.0,mike,,13.0,['WR'],,False,,[],O. Perry Walker (LA),14.0,,mikewallace,Wallace,,,,8529.0,Inactive,,1547411185002.0,35.0,9999999.0,,,Mike Wallace,,1986-08-01,6110.0,200,72,339270.0,12601.0,,365,Mike,nfl,,WR,00-0026901,b37b5be9-4771-4368-988f-fb936f4fc0ad,#mikewallace-NFL-FA-14,,5329.0,,,,,
3890,,,bell,Mississippi State,,,30020.0,devon,,0.0,['K'],,False,,[],,3.0,,devonbell,Bell,,,,18712.0,Inactive,,,25.0,9999999.0,,,Devon Bell,,1993-07-04,11329.0,194,"6'2""",,2971374.0,,3890,Devon,nfl,,K,,0a4fbc50-4ed9-4b73-b992-b1e86c006a3f,#devonbell-NFL-FA-3,,,,,,,
665,,,dixon,Oregon,,,,dennis,,5.0,['QB'],,False,,[],,6.0,,dennisdixon,Dixon,,,,11762.0,Inactive,,,32.0,9999999.0,,,Dennis Dixon,,1985-01-11,,209,"6'3""",,,,665,Dennis,nfl,,QB,,8a38b08c-5bb2-417f-a75d-1f47eeb3e48a,#dennisdixon-NFL-FA-6,,,,,,,
8579,,,peters,Illinois,,,,brandon,,1.0,['QB'],,True,,[],Avon (IN),0.0,,brandonpeters,Peters,,,,,Active,,1660596930480.0,25.0,345.0,,,Brandon Peters,910977.0,1997-10-15,16318.0,228,76,,,"{'channel_id': '1116853500429467648', 'years_exp_shift': '1'}",8579,Brandon,nfl,,QB,,92d340a0-ca2d-11ec-85ef-0dc0f14c8af3,#brandonpeters-NFL-FA-0,,,,,,,
2505,,0A3F18022F3C,waller,Georgia Tech,,,28592.0,darren,,9.0,['TE'],,True,,[],North Cobb (GA),12.0,,darrenwaller,Waller,,,,16964.0,Active,,1718053531475.0,31.0,198.0,,,Darren Waller,600191.0,1992-09-13,10215.0,238,78,600191.0,2576925.0,"{'channel_id': '1116852810739089408', 'rookie_year': '2015'}",2505,Darren,nfl,,TE,00-0031610,14c97c9f-26e8-4944-9299-f90de6aeada3,#darrenwaller-NFL-FA-12,,10433.0,,,,,
2422,,5E20D4B3B659,bell,Oklahoma,,,28505.0,blake,,9.0,['TE'],,True,,[],Bishop Carroll (KS),81.0,,blakebell,Bell,,,,16878.0,Active,,1705517161388.0,32.0,556.0,,,Blake Bell,542871.0,1991-08-07,10248.0,252,78,542871.0,2514206.0,"{'channel_id': '1116852804246306816', 'rookie_year': '2015'}",2422,Blake,nfl,,TE,00-0032062,0cc4e449-185a-4b08-9f07-c907ad0c3e05,#blakebell-NFL-FA-81,,,,,,,
11963,,6ECCF215068B,collier,Lock Haven,,,,chris,,0.0,['RB'],,True,BAL,[],Lawrence (MA),38.0,,chriscollier,Collier,,,,,Active,,,24.0,9999999.0,,,Chris Collier,1215974.0,2000-03-24,18118.0,210,71,,,"{'channel_id': '1113708869575536640', 'rookie_year': '2024'}",11963,Chris,nfl,,RB,,7fcfe130-06fc-11ef-9592-67ed152bdb91,#chriscollier-NFL-BAL-38,RB,,,,,,
1671,,,gaskins,Richmond,,,27002.0,kendall,,7.0,['RB'],,False,,[],Woodberry Forest School (VA),30.0,,kendallgaskins,Gaskins,,,,15467.0,Inactive,,,29.0,9999999.0,,,Kendall Gaskins,,1990-11-04,9028.0,238,"6'1""",500160.0,16066.0,,1671,Kendall,nfl,,RB,,66bd562c-4d1e-48ee-badf-0f18fa37b286,#kendallgaskins-NFL-FA-30,,8807.0,,,,,
1426,,2ACD5EEFE2DD,hopkins,Clemson,,,26650.0,deandre,,11.0,['WR'],Questionable,True,TEN,[],D.W. Daniel (SC),10.0,,deandrehopkins,Hopkins,,,2.0,14986.0,Active,,1722708043115.0,32.0,89.0,,,DeAndre Hopkins,560241.0,1992-06-06,8619.0,212,73,560241.0,15795.0,"{'channel_id': '1113708831881326592', 'rookie_year': '2013'}",1426,DeAndre,nfl,Knee,WR,00-0030564,5c48ade7-4b9a-4757-9643-87a6e3839e2b,#deandrehopkins-NFL-TEN-10,LWR,8404.0,1426,WR58,94.0,"August 2, 2024",58.0
11587,,,williams,LSU,,,,josh,,0.0,['RB'],,True,,[],,,,joshwilliams,Williams,,,,,Active,,,,,,,Josh Williams,,,,203,69,,,"{'channel_id': '1116852704103104512', 'source_id': '14f4272c-d8e0-430b-81a9-4676155f7042'}",11587,Josh,nfl,,RB,,,#joshwilliams-NFL-FA,,,,,,,
3614,,,lewis,Northern Illinois,,,29854.0,tommylee,,6.0,['WR'],Questionable,True,,[],W.T. Dwyer (FL),85.0,,tommyleelewis,Lewis,,,,18401.0,Active,,1640748904723.0,29.0,9999999.0,,,Tommylee Lewis,608059.0,1992-10-24,11508.0,168,67,608059.0,2574918.0,{'channel_id': '1116852883300548608'},3614,Tommylee,nfl,Hip,WR,00-0032881,b103b096-6be9-4f87-9ae4-5d217f560685,#tommyleelewis-NFL-FA-85,,11933.0,,,,,
12218,,2A596DDFF8C4,jackson,Villanova,,,,jalen,,0.0,['RB'],,True,JAX,[],Thomas Jefferson (VA),36.0,,jalenjackson,Jackson,,,,,Active,,,24.0,9999999.0,,,Jalen Jackson,1130007.0,2000-06-26,18172.0,216,69,,,"{'channel_id': '1113708890358312960', 'rookie_year': '2024'}",12218,Jalen,nfl,,RB,,651dfbe0-07df-11ef-a4b4-15e2dda70670,#jalenjackson-NFL-JAX-36,RB,,,,,,
11114,,97F8C94C4446,dotson,Northern Colorado,,,,elijah,,1.0,['RB'],,True,LAC,[],Antelope (CA),42.0,,elijahdotson,Dotson,,,5.0,,Active,,1704858343913.0,25.0,580.0,,,Elijah Dotson,1054175.0,1999-01-19,17424.0,202,69,,,"{'channel_id': '1113708689337905152', 'rookie_year': '2023'}",11114,Elijah,nfl,,RB,,1df86850-e78c-11ed-8c85-33e7cdbd0a45,#elijahdotson-NFL-LAC-42,RB,,,,,,
5220,,75D26FD6862C,igwebuike,Northwestern,,,31258.0,godwin,,6.0,['RB'],,True,,[],Pickerington North (OH),48.0,,godwinigwebuike,Igwebuike,,,,20191.0,Active,,1701886847948.0,29.0,670.0,,,Godwin Igwebuike,742451.0,1994-09-10,12725.0,213,72,742451.0,3045238.0,"{'channel_id': '1116853072849534976', 'rookie_year': '2018'}",5220,Godwin,nfl,,RB,00-0034614,be8e5962-f2d9-4316-9fdf-212a95dbb590,#godwinigwebuike-NFL-FA-48,,,,,,,
4651,,B44AEE36977E,clement,Wisconsin,,,30707.0,corey,,6.0,['RB'],,True,,[],Glassboro (NJ),23.0,,coreyclement,Clement,,,,19548.0,Active,,1704734735249.0,29.0,561.0,,,Corey Clement,742470.0,1994-11-02,11750.0,220,70,742470.0,3045260.0,"{'channel_id': '1116853000803975168', 'rookie_year': '2017'}",4651,Corey,nfl,,RB,00-0033725,69568326-f210-4b88-a5cb-10376c64893e,#coreyclement-NFL-FA-23,,12159.0,,,,,
11034,,A9F1E28C5B39,brooks,South Carolina,,,,jalen,,1.0,['WR'],,True,DAL,[],Hickory Ridge (NC),83.0,,jalenbrooks,Brooks,,,6.0,,Active,,1719329427476.0,24.0,349.0,,,Jalen Brooks,1223301.0,2000-05-07,17185.0,205,74,,,"{'channel_id': '1113708853507158016', 'rookie_year': '2023'}",11034,Jalen,nfl,,WR,,66f7bbe1-eb89-4b48-83db-d947b04ff1fd,#jalenbrooks-NFL-DAL-83,LWR,,,,,,
12045,,1E1CB6710A45,westover,Washington,,,,jack,,0.0,['TE'],,True,SEA,[],Mount Si (WA),89.0,,jackwestover,Westover,,,,,Active,,,25.0,456.0,,,Jack Westover,1121863.0,1999-06-09,18083.0,245,74,,,"{'channel_id': '1113708720698716160', 'rookie_year': '2024'}",12045,Jack,nfl,,TE,,22926aa0-0725-11ef-bcfc-752f39cb55fa,#jackwestover-NFL-SEA-89,TE,,,,,,
945,,,cone,Georgia Tech,,,25658.0,kevin,,3.0,['WR'],,False,,[],,14.0,,kevincone,Cone,,,,13282.0,Inactive,,,29.0,9999999.0,,,Kevin Cone,,1988-03-20,,216,"6'2""",447492.0,14818.0,,945,Kevin,nfl,,WR,,1f026b72-5d1a-4c7b-a1ef-1ef89b054e56,#kevincone-NFL-FA-14,,,,,,,
4807,,,estes,Gardner-Webb,,,30928.0,mike,,5.0,['TE'],,True,,[],,49.0,,mikeestes,Estes,,,,19721.0,Active,,,,9999999.0,,,Mike Estes,,,12343.0,230,76,700921.0,2987239.0,{'channel_id': '1116853024824754176'},4807,Mike,nfl,,TE,,23be43cc-b33a-4e13-9761-b5f646957dc6,#mikeestes-NFL-FA-49,,,,,,,
6451,,300C396E183B,carlson,Princeton,,,32273.0,stephen,,5.0,['TE'],,True,CHI,[],Jamestown (NY),88.0,,stephencarlson,Carlson,,,4.0,21278.0,Active,,1704763539884.0,27.0,615.0,,,Stephen Carlson,881697.0,1996-12-12,14131.0,240,76,881697.0,3948283.0,"{'channel_id': '1113708760624295936', 'rookie_year': '2019'}",6451,Stephen,nfl,,TE, 00-0035039,013477a2-0271-4441-a0af-9bc25924a2f6,#stephencarlson-NFL-CHI-88,TE,,,,,,
203,,,jones,Lane,,,8327.0,jacoby,,13.0,['WR'],,False,,[],Abramson (LA),13.0,,jacobyjones,Jones,,,,5100.0,Inactive,,,36.0,9999999.0,,,Jacoby Jones,,1984-07-11,5229.0,215,"6'4""",329337.0,10517.0,,203,Jacoby,nfl,,WR,,ce4d7d70-307f-4093-bf54-432b8b405eb4,#jacobyjones-NFL-FA-13,,,,,,,
8210,,06307AE899D5,okonkwo,Maryland,,,,chigoziem,,2.0,['TE'],,True,TEN,[],Hillgrove (GA),85.0,,chigoziemokonkwo,Okonkwo,,,1.0,,Active,,1723042523105.0,24.0,185.0,,,Chigoziem Okonkwo,,1999-09-08,16042.0,238,75,,,"{'channel_id': '1113708830119718912', 'rookie_year': '2022'}",8210,Chigoziem,nfl,,TE,,14e11f9b-58c8-437f-abc0-a4e4df9a7c47,#chigoziemokonkwo-NFL-TEN-85,TE,,8210,TE21,185.2,"August 2, 2024",21.0
6151,,F3E4A738DF59,sanders,Penn State,,,31885.0,miles,,5.0,['RB'],,True,CAR,[],Woodland Hills (PA),6.0,,milessanders,Sanders,,,3.0,20933.0,Active,,1722381932282.0,27.0,286.0,,,Miles Sanders,924261.0,1997-05-01,13521.0,210,71,924261.0,4045163.0,"{'channel_id': '1113708887179030528', 'rookie_year': '2019'}",6151,Miles,nfl,,RB, 00-0035243,ef3ceaf4-b733-4e06-a7f4-a94fc67361c1,#milessanders-NFL-CAR-6,RB,14040.0,6151,,285.7,"August 2, 2024",
4750,,,lenoir,Western Illinois,,,30899.0,lance,,6.0,['WR'],,True,,[],Crete-Monee (IL),34.0,,lancelenoir,Lenoir,,,,19668.0,Active,,1671740713414.0,28.0,9999999.0,,,Lance Lenoir,748115.0,1995-02-09,12287.0,201,72,748115.0,3049249.0,{'channel_id': '1116853017585385472'},4750,Lance,nfl,,WR,00-0033992,4f4f888c-08d3-4ea8-ab8f-0ddcf8bf195e,#lancelenoir-NFL-FA-34,,,,,,,
11431,,,bowser,UCF,,,,isaiah,,1.0,['RB'],,True,,[],Sidney (OH),26.0,,isaiahbowser,Bowser,,,,,Active,,1686061551463.0,23.0,9999999.0,,,Isaiah Bowser,1107283.0,1999-07-14,17320.0,220,73,,,{'channel_id': '1116852688919724032'},11431,Isaiah,nfl,,RB,,85116660-f257-11ed-ade0-edf38bdcd98f,#isaiahbowser-NFL-FA-26,,,,,,,
5236,,,lewis,Cal Poly,,,31637.0,kyle,,4.0,['WR'],,True,,[],San Marcos,1.0,,kylelewis,Lewis,,,,20206.0,Active,,1532571901714.0,26.0,9999999.0,,,Kyle Lewis,,1995-04-22,13034.0,207,72,787213.0,3119232.0,{'channel_id': '1116853075127042048'},5236,Kyle,nfl,,WR,00-0034642,a0086153-ed8b-49d9-b9ae-6b4c0ab37f3e,#kylelewis-NFL-FA-1,,,,,,,
7943,,559E1CB1A949,davidson,Central Missouri,,,,zach,,3.0,['TE'],,True,BUF,[],Webb City (MO),84.0,,zachdavidson,Davidson,,,5.0,,Active,,1715223915296.0,26.0,368.0,,,Zach Davidson,1283807.0,1998-07-15,15567.0,251,79,,,"{'channel_id': '1113708758741053440', 'rookie_year': '2021'}",7943,Zach,nfl,,TE,,cb5e14e8-87a7-4bad-9fd4-abdd50628abb,#zachdavidson-NFL-BUF-84,TE,,,,,,
4996,,,lauletta,Richmond,,,31078.0,kyle,,4.0,['QB'],,True,,[],Downingtown East (PA),0.0,,kylelauletta,Lauletta,,,,19913.0,Active,,1641337528950.0,26.0,612.0,,,Kyle Lauletta,751855.0,1995-03-17,12818.0,222,75,751855.0,3049872.0,{'channel_id': '1116853047390109696'},4996,Kyle,nfl,,QB,00-0034369,d11ad65e-9d24-4157-9f5b-ef8495bcc791,#kylelauletta-NFL-FA-0,,13206.0,,,,,
11256,,D0AC4E7EAE45,bagent,Shepherd (WV),,,,tyson,,1.0,['QB'],,True,CHI,[],Martinsburg (WV),17.0,,tysonbagent,Bagent,,,2.0,,Active,,1722574518676.0,24.0,368.0,,,Tyson Bagent,1444140.0,2000-06-08,16946.0,213,75,,,"{'channel_id': '1113708764818599936', 'rookie_year': '2023'}",11256,Tyson,nfl,,QB,,9bdeb910-ead2-11ed-999e-03b49558b5db,#tysonbagent-NFL-CHI-17,QB,,,,,,
2586,,,thompson,South Carolina,,,28799.0,dylan,,5.0,['QB'],,False,,[],Boiling Springs (SC),2.0,,dylanthompson,Thompson,,,,17051.0,Inactive,,,28.0,9999999.0,,,Dylan Thompson,,1991-10-25,10520.0,218,"6'3""",553030.0,2516344.0,,2586,Dylan,nfl,,QB,,473c29e5-2074-46da-a929-5a553c009e14,#dylanthompson-NFL-FA-2,,,,,,,
4958,,95BE9763A8C6,maher,Nebraska,,,27369.0,brett,,11.0,['K'],,True,,[],Kearney (NE),8.0,,brettmaher,Maher,,,,15854.0,Active,,1705377002667.0,34.0,368.0,,,Brett Maher,462787.0,1989-11-21,9054.0,180,72,,16486.0,"{'channel_id': '1116853045959852032', 'rookie_year': '2013'}",4958,Brett,nfl,,K,00-0030332,99c9de87-7fe1-4d5e-928e-586f48af2d79,#brettmaher-NFL-FA-8,,9136.0,,,,,
6148,,,williams,Colorado State,,,32447.0,preston,,4.0,['WR'],,True,,[],Lovejoy (GA),16.0,,prestonwilliams,Williams,,,,20988.0,Active,,1685028915056.0,26.0,9999999.0,,,Preston Williams,877244.0,1997-03-27,13445.0,215,77,877244.0,3915399.0,{'channel_id': '1116853208082284544'},6148,Preston,nfl,,WR, 00-0035350,497758de-5f0b-481f-8c68-7aa5e21df322,#prestonwilliams-NFL-FA-16,,14171.0,,,,,
1349,,,manuel,Florida State,,,26639.0,ej,,7.0,['QB'],,False,,[],Bayside (VA),3.0,,ejmanuel,Manuel,,,,14868.0,Inactive,,1557834923932.0,30.0,9999999.0,,,E.J. Manuel,,1990-03-19,8749.0,237,"6'4""",461919.0,15803.0,,1349,E.J.,nfl,,QB,00-0030526,19d00799-4271-40ac-b5c4-4ea8b410a704,#ejmanuel-NFL-FA-3,,8331.0,,,,,
5961,Surgery,,moore,Appalachian State,,,32528.0,jalin,,3.0,['RB'],NA,True,,[],Crest,30.0,,jalinmoore,Moore,,,,20883.0,Inactive,,1596305109646.0,26.0,1578.0,,,Jalin Moore,,1995-11-28,13641.0,212,70,822124.0,3123675.0,{'channel_id': '1116853182367006720'},5961,Jalin,nfl,Ankle,RB, 00-0035505,bbb3812b-cfee-4cab-80c9-6da225fec5b2,#jalinmoore-NFL-FA-30,,,,,,,
3584,,,leak,Maryland,,,29602.0,marcus,,6.0,['WR'],,True,,[],Parkwood (NC),85.0,,marcusleak,Leak,,,,18363.0,Active,,,29.0,9999999.0,,,Marcus Leak,,1992-11-19,11254.0,210,72,605445.0,2577081.0,{'channel_id': '1116852878540013568'},3584,Marcus,nfl,,WR,,6ba2265a-b23d-4384-9795-df464df50b6f,#marcusleak-NFL-FA-85,,,,,,,
5086,,F7ACFEF9CC25,valdesscantling,South Florida,,,31144.0,marquez,,6.0,['WR'],,True,BUF,[],Lakewood (FL),81.0,,marquezvaldesscantling,Valdes-Scantling,,,4.0,19976.0,Active,,1722446438613.0,29.0,527.0,,,Marquez Valdes-Scantling,742382.0,1994-10-10,12934.0,206,76,742382.0,3051738.0,"{'channel_id': '1113708759806406656', 'rookie_year': '2018'}",5086,Marquez,nfl,,WR,00-0034272,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,#marquezvaldesscantling-NFL-BUF-81,SWR,13280.0,5086,,,"August 2, 2024",
11568,,5BB708C96BC4,watson,Memphis,,,,blake,,0.0,['RB'],,True,DEN,[],Green Hope (NC),43.0,,blakewatson,Watson,,,5.0,,Active,,1722540652219.0,24.0,530.0,,,Blake Watson,1108990.0,1999-10-14,17915.0,195,69,,,"{'channel_id': '1113708824679706625', 'rookie_year': '2024'}",11568,Blake,nfl,,RB,,51f21920-0730-11ef-9a3c-99c1643e1512,#blakewatson-NFL-DEN-43,RB,,11568,,,"August 2, 2024",
1158,,,moore,Boise State,,,26399.0,kellen,,8.0,['QB'],,False,,[],Prosser (WA),17.0,,kellenmoore,Moore,,,,14219.0,Inactive,,1548437735271.0,32.0,9999999.0,,,Kellen Moore,,1988-07-05,8069.0,200,"6'0""",381798.0,14882.0,,1158,Kellen,nfl,,QB,,742a4673-9df8-4a79-938f-edef65087075,#kellenmoore-NFL-FA-17,,7479.0,,,,,
11911,,7C5C146DF8F1,jones,Maryland,,,,jeshaun,,0.0,['WR'],,True,MIN,[],South Fort Myers (FL),82.0,,jeshaunjones,Jones,,,,,Active,,,24.0,9999999.0,,,Jeshaun Jones,1106382.0,1999-12-22,17691.0,188,73,,,"{'channel_id': '1113708711634825216', 'rookie_year': '2024'}",11911,Jeshaun,nfl,,WR,,b8f13e80-0582-11ef-b5de-0dfe790b3555,#jeshaunjones-NFL-MIN-82,SWR,,,,,,
1433,,E970432AD877,mcmanus,Temple,,,27120.0,brandon,,11.0,['K'],,True,,[],North Penn (PA),3.0,,brandonmcmanus,McManus,,,,14996.0,Active,,1717373735470.0,32.0,204.0,,,Brandon McManus,513098.0,1991-07-25,9948.0,201,75,513098.0,16339.0,"{'channel_id': '1116852737405878272', 'rookie_year': '2013'}",1433,Brandon,nfl,,K,00-0029822,6444feb1-f5a4-4b45-9a45-79308a4445fd,#brandonmcmanus-NFL-FA-3,,8912.0,1433,,,"August 2, 2024",
4490,,,houston,Utah State,,,30681.0,wyatt,,1.0,['TE'],,True,CAR,[],,85.0,,wyatthouston,Houston,,,40.0,19360.0,Active,,,23.0,9999999.0,,,Wyatt Houston,,1994-06-21,12269.0,255,"6'5""",746308.0,3053039.0,{'channel_id': '1116852975554265088'},4490,Wyatt,nfl,,TE,,,#wyatthouston-NFL-CAR-85,TE,,,,,,
2937,,,powell,Iowa,,,,damond,,0.0,['WR'],,False,,[],,86.0,,damondpowell,Powell,,,,17407.0,Inactive,,,24.0,9999999.0,,,Damond Powell,,1992-10-31,10601.0,180,"5'11""",740731.0,,,2937,Damond,nfl,,WR,,9205660c-1351-473d-8653-6a7b43a584df,#damondpowell-NFL-FA-86,,,,,,,
2802,,,acosta,Southern Mississippi,,,29153.0,corey,,0.0,['K'],,False,,[],,4.0,,coreyacosta,Acosta,,,,17270.0,Inactive,,,26.0,9999999.0,,,Corey Acosta,,1991-07-12,10798.0,190,"6'0""",,2515713.0,,2802,Corey,nfl,,K,,52ccee47-cb23-4148-82a5-3abeb4c64852,#coreyacosta-NFL-FA-4,,,,,,,
1862,,,saunders,Oklahoma,,,27632.0,jalen,,2.0,['WR'],,False,,[],,18.0,,jalensaunders,Saunders,,,,16074.0,Inactive,,,25.0,9999999.0,,,Jalen Saunders,,1992-09-30,,165,"5'9""",562370.0,16928.0,,1862,Jalen,nfl,,WR,,138853f6-cf14-4dbc-8059-5d875a821dae,#jalensaunders-NFL-FA-18,,,,,,,
289,,,brees,Purdue,,,5479.0,drew,,20.0,['QB'],,True,,[],Westlake (TX),9.0,,drewbrees,Brees,,,,7242.0,Injured Reserve,,1652804146823.0,42.0,76.0,,,Drew Brees,,1979-01-15,2178.0,209,"6'0""",25598.0,2580.0,"{'channel_id': '1116852824458657792', 'override_active': 'true'}",289,Drew,nfl,,QB,00-0020531,bb5957e6-ce7d-47ab-8036-22191ffc1c44,#drewbrees-NFL-FA-9,,591.0,,,,,
1231,,,scruggs,Louisville,,,25942.0,greg,,8.0,['TE'],,False,,[],St. Xavier (OH),83.0,,gregscruggs,Scruggs,,,,14527.0,Inactive,,,30.0,9999999.0,,,Greg Scruggs,,1990-08-17,8365.0,285,"6'3""",464506.0,15120.0,,1231,Greg,nfl,,TE,,15b944c9-31d6-4426-80f6-0e927dd11225,#gregscruggs-NFL-FA-83,,,,,,,
9499,,B8244B203F9D,fordwheaton,West Virginia,,,,bryce,,1.0,['WR'],Questionable,True,NYG,[],Holly Springs (NC),6.0,,brycefordwheaton,Ford-Wheaton,,,11.0,,Active,,1722756350916.0,24.0,516.0,,,Bryce Ford-Wheaton,1120937.0,2000-03-09,16743.0,220,75,,,"{'channel_id': '1113708681641357312', 'rookie_year': '2023'}",9499,Bryce,nfl,Knee,WR,,eb139db0-eb91-11ed-bf4f-cdefdf74a897,#brycefordwheaton-NFL-NYG-6,SWR,,,,,,
6311,,4E8B9A364416,laird,California,,,32439.0,patrick,,5.0,['RB'],,True,,[],Mission Prep (CA),25.0,,patricklaird,Laird,,,,21211.0,Active,,1716415523155.0,28.0,9999999.0,,,Patrick Laird,835694.0,1995-08-17,13913.0,205,73,835694.0,3127211.0,"{'channel_id': '1116853229481623552', 'rookie_year': '2019'}",6311,Patrick,nfl,,RB, 00-0035342,5c424ecf-07c8-471e-a400-8d5f834af2e0,#patricklaird-NFL-FA-25,,,,,,,
2772,,,henry,Western Kentucky,,,28927.0,mitchell,,5.0,['TE'],,False,,[],Elizabethtown (KY),85.0,,mitchellhenry,Henry,,,,17240.0,Inactive,,,27.0,9999999.0,,,Mitchell Henry,,1992-12-11,10659.0,252,"6'4""",604175.0,2573419.0,,2772,Mitchell,nfl,,TE,,090232d2-ad68-4c22-8340-1a3422dd16b6,#mitchellhenry-NFL-FA-85,,,,,,,
176,,,barnidge,Louisville,,,8907.0,gary,,12.0,['TE'],,False,,[],Middleburg (FL),82.0,,garybarnidge,Barnidge,,,,4577.0,Inactive,,1519346401303.0,34.0,9999999.0,,,Gary Barnidge,,1985-09-22,5783.0,250,"6'6""",273753.0,11364.0,,176,Gary,nfl,,TE,00-0026281,c5da1132-2198-4ad0-af83-89642b424574,#garybarnidge-NFL-FA-82,,4894.0,,,,,
2947,,,burton,,,,,clay,,,['TE'],,False,,[],,0.0,,clayburton,Burton,,,,17418.0,Inactive,,,,9999999.0,,,Clay Burton,,,,,,592536.0,,,2947,Clay,nfl,,TE,,8aed40d9-8e0c-4673-a020-9c4c22fb4851,#clayburton-NFL-FA-0,,,,,,,
